target,ids,date,flag,user,text,theme,sentiment
0,2206061624,Wed Jun 17 05:56:22 PDT 2009,NO_QUERY,trinajoe2,"If the dumba$$ in Houston wanted to kill himself, so be it. But why kill your little children too. Sadly, he lived. R.I.P. little ones ",General Child Topic,Negative
0,2206061840,Wed Jun 17 05:56:23 PDT 2009,NO_QUERY,cre8tivkj,"@TheSickChick it does, I just hope he continues to nourish it and his schooling doesn't squelch it like often times schooling does ",Education,Negative
0,2206088282,Wed Jun 17 05:59:10 PDT 2009,NO_QUERY,MaritzaReyes,D: i slept 45 minutes and im suppose to go to school like this?  ugh and then wen i get home i cant nap i have to cleann ): fuck my life.,Education,Negative
0,2206151003,Wed Jun 17 06:05:17 PDT 2009,NO_QUERY,Gabbimadrid,Second day of summer school here I come ,Education,Negative
0,2206173841,Wed Jun 17 06:07:30 PDT 2009,NO_QUERY,Erinlegacy,sick  dont want to be at school today :S hate my life so much :@,Education,Negative
0,2206177342,Wed Jun 17 06:07:51 PDT 2009,NO_QUERY,iLakPie,NOW school's really starting. I felt a little funny labeling my stuff 2A. I miss 1B ,Education,Negative
0,2206183356,Wed Jun 17 06:08:27 PDT 2009,NO_QUERY,vico805,fuck school and work...i don't wanna go today  ohh welll,Education,Negative
0,2206211660,Wed Jun 17 06:11:12 PDT 2009,NO_QUERY,Saris_Lopez,http://twitpic.com/7m8od - We never was children... ,General Child Topic,Negative
0,2206215958,Wed Jun 17 06:11:37 PDT 2009,NO_QUERY,Frozen2Late,eating healthy is expensive  just buying greens to bring to work,Health,Negative
0,2206229539,Wed Jun 17 06:12:56 PDT 2009,NO_QUERY,vallivoo,The govrmt now runs banks &amp; the auto industry... Please someone stop Obama before he runs healthcare too ,Health,Negative
0,2206273324,Wed Jun 17 06:17:06 PDT 2009,NO_QUERY,iamjesschiriano,Off to bed after some much awaited sleep.  school tomorrow. Damnit.,Education,Negative
0,2206297018,Wed Jun 17 06:19:24 PDT 2009,NO_QUERY,mcbolina,Finally snatched a time to tweet. Loads of school works! Can't even go online. I miss @DavidArchie stuffs already ,Education,Negative
0,2206349039,Wed Jun 17 06:24:19 PDT 2009,NO_QUERY,chelsea_thomas,highschool a little after 12 then in bed all day ,Education,Negative
0,2206360602,Wed Jun 17 06:25:23 PDT 2009,NO_QUERY,sara_bo_bara,Last night's dream was epically more depressing than the night before.  Why do I still dream about an elementary school crush?,Education,Negative
0,2206388758,Wed Jun 17 06:28:02 PDT 2009,NO_QUERY,hatty_g,"Naomi says hi, she has no twitter, she should get twitter, oh she's not allowed it, not even msn, poor child ",General Child Topic,Negative
0,2206390569,Wed Jun 17 06:28:12 PDT 2009,NO_QUERY,serbchicknaynay,who knew that drama hw would take my away my non school hours ,Education,Negative
0,2206403097,Wed Jun 17 06:29:23 PDT 2009,NO_QUERY,kimgrunick,"Are we really learning for us??? I don't think so, 'cause if it is so why do we get bad marks at school??? That ruins our life ",Education,Negative
0,2206403805,Wed Jun 17 06:29:27 PDT 2009,NO_QUERY,Nickiieee,Feeling ill so no school for me today ,Education,Negative
0,2206422517,Wed Jun 17 06:31:08 PDT 2009,NO_QUERY,Ma3hem,@Ezzawesome I'm not coming to school ,Education,Negative
0,2206431324,Wed Jun 17 06:31:58 PDT 2009,NO_QUERY,czargasm,http://twitpic.com/7m9xo - can't put it on afp because I don't own rights.  but for you guys I can!!!,Child Rights,Negative
0,2206476048,Wed Jun 17 06:36:07 PDT 2009,NO_QUERY,Marzietta_Smile,@carla_it....and you too....but you don't know it.....i saw you at school and I think you're amazing....but you don't believe me.... ,Education,Negative
0,2206479813,Wed Jun 17 06:36:28 PDT 2009,NO_QUERY,captain_jen,I feel sick.  Tomorrow and Friday's exams not looking good. I hate school. RARGH. I want to go to universityyyyyyyyyyyyyyyyyy,Education,Negative
0,2206509721,Wed Jun 17 06:39:12 PDT 2009,NO_QUERY,hrtdlovebrkn,i am so tired!!!!!!!!!!  ill be at school...till around lunch...ttyl! :\ who wants to keep me company and have my cell#?,Education,Negative
0,2206514714,Wed Jun 17 06:39:39 PDT 2009,NO_QUERY,camshaq,@Vialka aaaah u guys r playing uno without me  school starts on 4 30 vi. Its still 9 30 am here... I'll tell you when i'm arrived,Education,Negative
0,2206536872,Wed Jun 17 06:41:37 PDT 2009,NO_QUERY,peacheeee,summer school today ,Education,Negative
0,2206536966,Wed Jun 17 06:41:38 PDT 2009,NO_QUERY,UselessDicta,@lawschoolninja Apple isn't letting anyone deliver them until Friday so they are holding them  #fml #fail #violence,Education,Negative
0,2206539700,Wed Jun 17 06:41:53 PDT 2009,NO_QUERY,iChazzer,"My mother overslept this morning, so I had to drop off my sister to school in the hard rainfall ",Education,Negative
0,2206556548,Wed Jun 17 06:43:24 PDT 2009,NO_QUERY,adams_andy,Pizza and peanut butter ice cream do not equal a healthy breakfast! ,Health,Negative
0,2206582352,Wed Jun 17 06:45:41 PDT 2009,NO_QUERY,francescachong,should stop playing too much games. It is unhealthy ,Health,Negative
0,2206606038,Wed Jun 17 06:47:47 PDT 2009,NO_QUERY,Binsy92,A Week Of Empty School Ahead.. ,Education,Negative
0,2206606165,Wed Jun 17 06:47:48 PDT 2009,NO_QUERY,niiiice,"I'll be finishing the Season 1 of GG later xD YAY!! ;) It sucks, still need to go to school on Friday..   Half day, though... VACATION! xD",Education,Negative
0,2206608761,Wed Jun 17 06:48:01 PDT 2009,NO_QUERY,baker_erin,At Lizzy's moving up ceremony.  No more elementary school kids!  I feel so old.  ,Education,Negative
0,2206609257,Wed Jun 17 06:48:04 PDT 2009,NO_QUERY,cns7492,Summer school.  Really annoying teacher. ,Education,Negative
0,2206635631,Wed Jun 17 06:50:22 PDT 2009,NO_QUERY,Mikkii,@elliotminor omg I found mine in the freezer last week when I defrosted it........doesn't work  go old school and throw them again. Xxx,Education,Negative
0,2206646820,Wed Jun 17 06:51:20 PDT 2009,NO_QUERY,ellieatpcb,eating donut holes from the new Dunkin' Donuts here in Panama City Beach. There goes the healthy eating...and it's not even 9 am. ,Health,Negative
0,2206654008,Wed Jun 17 06:51:58 PDT 2009,NO_QUERY,RebelliousUno,I need to find my box for advent children. It's got my copy of burnout paradise in it ,General Child Topic,Negative
0,2206678208,Wed Jun 17 06:54:06 PDT 2009,NO_QUERY,Siraahh,:s i have to get a vaccination today. Noo! It hurts so bad. Please i don't want to go. ,Vaccination,Negative
0,2206691417,Wed Jun 17 06:55:14 PDT 2009,NO_QUERY,nosyrosie,Schoolrun time!! Oh the joys!! Especially in the rain. ,Education,Negative
0,2206700759,Wed Jun 17 06:56:02 PDT 2009,NO_QUERY,dazzlesparkle,"Doing a lot of school work!=| Listening to SPICE GIRLS! &lt;3 Loved them since I was really young, too bad they didn't have a concert here. ",Education,Negative
0,2206720642,Wed Jun 17 06:57:44 PDT 2009,NO_QUERY,MyShortFate,@shaundiviney your not gonna call the western australian people at 3 are you? Cause were two hours behind so we will still be in school ,Education,Negative
0,2206722143,Wed Jun 17 06:57:52 PDT 2009,NO_QUERY,soulwhacked,"@maddygutierrez i know   i'm still getting used to it. but we haaaave to keep in touch throughout the school year, okay?",Education,Negative
0,2206723864,Wed Jun 17 06:58:01 PDT 2009,NO_QUERY,dottibailey,Dropping Brooke off at stable..then headed to workout &amp; class after~I have way way too much schoolwork to do ,Education,Negative
0,2206728094,Wed Jun 17 06:58:23 PDT 2009,NO_QUERY,dazzlesparkle,"Doing a lot of school work!=| Listening to SPICE GIRLS! &lt;3 Loved them since I was really young, too bad they didn't have a concert here. ",Education,Negative
0,2206730214,Wed Jun 17 06:58:34 PDT 2009,NO_QUERY,mickie33lou,Just had lunch with debbie . Got 2 get the kids from school soon ,Education,Negative
0,2206730929,Wed Jun 17 06:58:38 PDT 2009,NO_QUERY,jazrayne,Man. Today is @sstephdewhurst 's last day of school.  at our school anyways. I'm so sad.,Education,Negative
0,2206740080,Wed Jun 17 06:59:25 PDT 2009,NO_QUERY,JohnathanMac,@matt_macleod Exel killed and raped my inner-child. In that order... ,General Child Topic,Negative
0,2206745012,Wed Jun 17 06:59:51 PDT 2009,NO_QUERY,freezit4,"School started some time ago. I got 2A for Sejarah  On the bright side, I got *&amp;# for everything else.",Education,Negative
0,2206748405,Wed Jun 17 07:00:06 PDT 2009,NO_QUERY,Miztizabebe,hubby returns back to work  well getting ready to take girls to class for some art! yay! then lunch &amp; drop joy at school busy busy...,Education,Negative
0,2206751174,Wed Jun 17 07:00:18 PDT 2009,NO_QUERY,bexxi,I was definitely overprepared and overdominant in that last class  The spontaneity of having to think on your feet feels somehow healthier,Health,Negative
0,2206753620,Wed Jun 17 07:00:29 PDT 2009,NO_QUERY,sadieLxo,In school in a PG lesson    going shopping after though xD,Education,Negative
0,2206762904,Wed Jun 17 07:01:14 PDT 2009,NO_QUERY,ladyiconoclast,"@mishadeborah except he isn't. He's issuing a memorandum not an order, and it doesn't include health care, y'know the important benefit. ",Health,Negative
0,2206779853,Wed Jun 17 07:02:37 PDT 2009,NO_QUERY,yvette368,Is go the school yard getting wet. I don't know how to reply to people from my phone ,Education,Negative
0,2206791176,Wed Jun 17 07:03:34 PDT 2009,NO_QUERY,funsep,"End of school year is filled with excitement and sheer exhaustion. Taking 4 vac days to celebrate, but KK is sick. ",Education,Negative
0,2206793431,Wed Jun 17 07:03:46 PDT 2009,NO_QUERY,Xxmuffin1215xX,i hate school!!! i still have 3 days after today... ,Education,Negative
0,2206793858,Wed Jun 17 07:03:48 PDT 2009,NO_QUERY,missleah0108,@Pink_LoveChild haha...u &amp; i lead such similar lives freezin at work 2 cuz they blastin the ac! hope u did sum booty blastin..i didnt  lol,General Child Topic,Negative
0,2206804132,Wed Jun 17 07:04:39 PDT 2009,NO_QUERY,yellowdogsandy,@cami_lou I can't ever catch one...  They're too smart. I need to go in to a hunting school for dogs somewhere.,Education,Negative
0,2206820499,Wed Jun 17 07:06:01 PDT 2009,NO_QUERY,viivien,have to do a lot for school ,Education,Negative
0,2206823200,Wed Jun 17 07:06:14 PDT 2009,NO_QUERY,donburtoni,Last school run.  New job next week. :-D,Education,Negative
0,2206848854,Wed Jun 17 07:08:22 PDT 2009,NO_QUERY,sonia23,Omg! Swine flu is in my school!! Aahhh! Scariest tannoy ever! People r cryin  Scared!!,Education,Negative
0,2206849817,Wed Jun 17 07:08:27 PDT 2009,NO_QUERY,Saritadell,at school... no more D&amp;T classes.... ,Education,Negative
0,2206865425,Wed Jun 17 07:09:45 PDT 2009,NO_QUERY,NannonLove,Throat is burning! Must get out of he'd and go to school though. ,Education,Negative
0,2206867328,Wed Jun 17 07:09:55 PDT 2009,NO_QUERY,elvie_,Off to the last day of school  Last day with Marta. #fb,Education,Negative
0,2206870635,Wed Jun 17 07:10:10 PDT 2009,NO_QUERY,DomenicY,"@MieAase: ahhhk, usually when im not home i use www.ebuddy.com, but.. my school blocked it after a while ",Education,Negative
0,2206901924,Wed Jun 17 07:12:45 PDT 2009,NO_QUERY,ninzja,"I MISS THE PEOPLE I HUNG OUT WITH IN HIGH SCHOOL, especially during lunch. And I miss my &quot;children&quot; (no, not Days anaks, just &quot;anaks&quot;). ",Education,Negative
0,2206911293,Wed Jun 17 07:13:32 PDT 2009,NO_QUERY,antjeh,at home with a sick child: Natasha is glowing &amp; has a nasty red &amp; white rash all over. Getting a bit worried ,General Child Topic,Negative
0,2206915906,Wed Jun 17 07:13:55 PDT 2009,NO_QUERY,honeydewjuice,Summer school FTL.  waking up early hurts!,Education,Negative
0,2206921462,Wed Jun 17 07:14:23 PDT 2009,NO_QUERY,reneritchie,"@miss_mu That's enough to make any grown, mellow human weep. Hope he can get it fixed and childlike sense of wonder restored asap! ",General Child Topic,Negative
0,2206922117,Wed Jun 17 07:14:27 PDT 2009,NO_QUERY,bmorebori,@navohnjayms child I am bored aswell ,General Child Topic,Negative
0,2206922237,Wed Jun 17 07:14:27 PDT 2009,NO_QUERY,Awwsumashlee,Awwwww man back to school I go ,Education,Negative
0,2206962997,Wed Jun 17 07:17:53 PDT 2009,NO_QUERY,washjones,"dear tweet, is going to school and my blow dry broke this morning. ",Education,Negative
0,2206972061,Wed Jun 17 07:18:38 PDT 2009,NO_QUERY,HollywoodUno,Happiness is not walking to school today. ,Education,Negative
0,2206997668,Wed Jun 17 07:20:45 PDT 2009,NO_QUERY,vickaay,"so tired, last day of school today, i hope i dont cry ",Education,Negative
0,2207013239,Wed Jun 17 07:22:01 PDT 2009,NO_QUERY,seth_sullivan,..i miss my godchild. i got two godchilds but im missing one much more than the other. ,General Child Topic,Negative
0,2207014851,Wed Jun 17 07:22:09 PDT 2009,NO_QUERY,criticshateyou,"truth be told, i'm really going to miss my taco shack of a high school building. because it was mine. i miss tjca. ",Education,Negative
0,2207031565,Wed Jun 17 07:23:31 PDT 2009,NO_QUERY,AJWilz,got to do a ton of school  hopefully i will get some free time before church,Education,Negative
0,2207039662,Wed Jun 17 07:24:11 PDT 2009,NO_QUERY,PattaFeuFeu,"@MusicMadGirl92 Yeah, that would be great! I need the summer holidays  School 's been so boring the last days :-|",Education,Negative
0,2207045678,Wed Jun 17 07:24:41 PDT 2009,NO_QUERY,krossfire,HDD Life alert - Health down at 93%   - a laptop change should be coming soon,Health,Negative
0,2207063916,Wed Jun 17 07:26:11 PDT 2009,NO_QUERY,kendraraey,last day of school   but exams ,Education,Negative
0,2207088147,Wed Jun 17 07:28:09 PDT 2009,NO_QUERY,canibiteyou,"stuck in school, rushing annoying presentation &amp; imc report for tmr. i want to go home and curl up in bed. ",Education,Negative
0,2207096261,Wed Jun 17 07:28:49 PDT 2009,NO_QUERY,ClaireJeepChick,"@Mr_Marty totally agree, FF was my savior from IE for so long.. now it's just as trippy.    Wishing for old school netscape.",Education,Negative
0,2207137749,Wed Jun 17 07:32:05 PDT 2009,NO_QUERY,gabrieyell,so my dads really trying to rope me in. preparing a large incentive package in order to make me come home for school. ughhh ,Education,Negative
0,2207140870,Wed Jun 17 07:32:20 PDT 2009,NO_QUERY,kurtthewurt,Test/quiz thingy today in health. ,Health,Negative
0,2207146263,Wed Jun 17 07:32:46 PDT 2009,NO_QUERY,smartiesmart,I hate religious education &amp; my twisted teacher. ,Education,Negative
0,2207165389,Wed Jun 17 07:34:20 PDT 2009,NO_QUERY,libbylovehearts,is gonna have to be old school and listen to cds now my special wire has broke ,Education,Negative
0,2207170721,Wed Jun 17 07:34:46 PDT 2009,NO_QUERY,dannybanany,@gfalcone601 yeah same here. well except it is 4:30pm... Aand i have to do homework for a school project  boring..,Education,Negative
0,2207191117,Wed Jun 17 07:36:25 PDT 2009,NO_QUERY,flipsgymnast95,got home from my friends end of the school year party cried so much leaving middle school so sad ,Education,Negative
0,2207192824,Wed Jun 17 07:36:33 PDT 2009,NO_QUERY,gyralala,My poor new school things.  Ruined and messed up. When they're just a few days old. Sad.,Education,Negative
0,2207208150,Wed Jun 17 07:37:48 PDT 2009,NO_QUERY,gingerrsnapp,Time for school and mom is leaving ,Education,Negative
0,2207212461,Wed Jun 17 07:38:10 PDT 2009,NO_QUERY,Jenybaybe,@bong_leech ahh no its not!  ima be late to school ,Education,Negative
0,2207218980,Wed Jun 17 07:38:41 PDT 2009,NO_QUERY,SamJamesRose,Live is back! School exams sucked  I need prototype!,Education,Negative
0,2207237256,Wed Jun 17 07:40:12 PDT 2009,NO_QUERY,jUNiTT,"Boring day at school today  Ah well its over now, gunna write a blog post http://jakeunitt.com all feedback welcome =D",Education,Negative
0,2207266391,Wed Jun 17 07:42:33 PDT 2009,NO_QUERY,virtualdrew,No school for me today.  I'm really sick!!!   ,Education,Negative
0,2207268793,Wed Jun 17 07:42:45 PDT 2009,NO_QUERY,DiscoUke,Obama's same-sex partner benefits for fed. employees do not include health benefits. Excuse? DOMA.  #gayrights,Health,Negative
0,2207271095,Wed Jun 17 07:42:57 PDT 2009,NO_QUERY,vickaay,gonna go to school... byeee.  i love beat freaksssssss.,Education,Negative
0,2207293463,Wed Jun 17 07:44:46 PDT 2009,NO_QUERY,ChazElite,"@babychildworld Only listened twice, but I'm pretty hooked! I'm very good ta. Off  2 work in a mo tho  What music do you play?",General Child Topic,Negative
0,2207296307,Wed Jun 17 07:44:59 PDT 2009,NO_QUERY,missymariesea,dropped off at PLMS for the last time  One in high school and one in college - where does the time go?,Education,Negative
0,2207335497,Wed Jun 17 07:48:07 PDT 2009,NO_QUERY,mareenshere,@2NiteBoy my life is okay.. schools almost over but I miss you and yas  whaa life is HORRIBLE!!!,Education,Negative
0,2207347067,Wed Jun 17 07:49:02 PDT 2009,NO_QUERY,mrpower,"@ramtops Yep  They were succesful last year, with three healthy hatchlings (if that's the right term?).",Health,Negative
0,2207357319,Wed Jun 17 07:49:53 PDT 2009,NO_QUERY,barbibegarie,@imChildish yes!!if she is ok...im glad..but!I WANNA KILL HER(you know who..Sr.)everyone are telling lies about LL  isn't nice,General Child Topic,Negative
0,2207367508,Wed Jun 17 07:50:40 PDT 2009,NO_QUERY,harlygeraldine,"I need serious MOTIVATION. 30 days to still do well in school. I need to make bawi, badly ",Education,Negative
0,2207371283,Wed Jun 17 07:50:59 PDT 2009,NO_QUERY,Adamhermie,Sigh* School is going slowly today ,Education,Negative
0,2207387255,Wed Jun 17 07:52:16 PDT 2009,NO_QUERY,iamaniela,its almost 11 pm &amp;&amp; I need some sleep. Omg we have singing practice tomorrow. Noooo  i hate school so far.,Education,Negative
0,2207390183,Wed Jun 17 07:52:30 PDT 2009,NO_QUERY,JoshSabou,Sooo tired .... Too bad its time for school ,Education,Negative
0,2207409428,Wed Jun 17 07:54:04 PDT 2009,NO_QUERY,jeanettiewuvsu,So last nights last outgoing message was pointless..now ill be bummed for school fml ,Education,Negative
0,2207415813,Wed Jun 17 07:54:34 PDT 2009,NO_QUERY,maggieJag,@xxMemoxx the car got fucked up i was gonna call u but i took the wrong cell phone to school ,Education,Negative
0,2207421191,Wed Jun 17 07:55:00 PDT 2009,NO_QUERY,AmazingGracex,"oh my goodness gracious me, i cannot keep track of all the things that i signed up to for school!  help.... anybody....",Education,Negative
0,2207435367,Wed Jun 17 07:56:07 PDT 2009,NO_QUERY,Miriam1216,At school 7 minutes early  so I have to wait to go into my 1st period class,Education,Negative
0,2207436066,Wed Jun 17 07:56:10 PDT 2009,NO_QUERY,RawrrCharlotte,home from school (: why is it when i sign on xbox everyone signs off! :O  lol Cannoeing was a laugh =P,Education,Negative
0,2207458955,Wed Jun 17 07:57:59 PDT 2009,NO_QUERY,malibu_baybreez,Boring day. Younger 2 finished school Tuesday.  Lexi done Thursday and graduates on Friday.  Car has a playoff game 2nt.  Sunshine?? ,Education,Negative
0,2207487237,Wed Jun 17 08:00:09 PDT 2009,NO_QUERY,leeleerandomex,Woot woot back from school it rained today so we had to play dodge ball GRRR  me n lexy got killed by the dogeballs haha..sheep boyy haha,Education,Negative
0,2207489702,Wed Jun 17 08:00:19 PDT 2009,NO_QUERY,xsamsterx3,Summer school blows and i think i just failed my unit test ,Education,Negative
0,2207490427,Wed Jun 17 08:00:23 PDT 2009,NO_QUERY,Monisse,@Sofie_Panda I would be there right away! I'm completly against any kind of animal abuse. But I have an exam tomorrow at 1 pm ,Abuse,Negative
0,2207494383,Wed Jun 17 08:00:39 PDT 2009,NO_QUERY,harlygeraldine,I need serious MOTIVATION. 30 days left to do well in school. I will not let my QPI go down this sem. ,Education,Negative
0,2207523548,Wed Jun 17 08:02:51 PDT 2009,NO_QUERY,lschmidt85,Back to school ,Education,Negative
0,2207525310,Wed Jun 17 08:03:00 PDT 2009,NO_QUERY,hotspicykimchi,"@childlikemuffin He's ok man, as of now. Praying man gyapon. The doctors found more nodules sa lungs nya.  But thanks guid for the help.",General Child Topic,Negative
0,2207549829,Wed Jun 17 08:04:52 PDT 2009,NO_QUERY,jolenenatalia,"It's so sad that school and work are my life.. I wanna sleep late, go shopping and party at night... But sadly i'm always tired ",Education,Negative
0,2207554071,Wed Jun 17 08:05:10 PDT 2009,NO_QUERY,kellymcdonachh,On the bus home from school - one of the longest days of my life ,Education,Negative
0,2207566731,Wed Jun 17 08:06:07 PDT 2009,NO_QUERY,gunandagirl,"@JDollin The drink of my childhood, basically.  I'm so sad!",General Child Topic,Negative
0,2207570984,Wed Jun 17 08:06:26 PDT 2009,NO_QUERY,alyssacee,"Thank you @NerdBoyTV , I don't have an iphone  This is my baby http://www.gsmarena.com/samsung_x660-1316.php old school lol",Education,Negative
0,2207573782,Wed Jun 17 08:06:39 PDT 2009,NO_QUERY,jullesodope,Was too fuckn blown to sleep last night. And now I'm at school tired as fuck. I wanna go to the parade ,Education,Negative
0,2207575486,Wed Jun 17 08:06:46 PDT 2009,NO_QUERY,dmcox,@LOPchelle Just got in....are you feeling better today?  Sounds like there is a little health drama going on in your world today!  sorry,Health,Negative
0,2207596566,Wed Jun 17 08:08:23 PDT 2009,NO_QUERY,bettafish00,"is not good at enforcing schedules for her children, which does not ensure a good amount of sleep for them. ",General Child Topic,Negative
0,2207601400,Wed Jun 17 08:08:45 PDT 2009,NO_QUERY,AmandaMcQueen,"The first part of my day is spent doing English, the second part is spent doing psych HG &amp; D  dumb school.",Education,Negative
0,2207617212,Wed Jun 17 08:09:58 PDT 2009,NO_QUERY,MiiSSGiiSELLE,"At school  to early. Math exam, wish me luck..  Ps Congrats to all graduates this year!",Education,Negative
0,2207617697,Wed Jun 17 08:10:01 PDT 2009,NO_QUERY,dN_redNests,My daughter got sent home sick from school today so even more I want be home NOW! ... but got a 5 hour journey first ,Education,Negative
0,2207700024,Wed Jun 17 08:16:13 PDT 2009,NO_QUERY,shabz87,"uh oh, think I'm feeling poorly cos I'm getting sick, Mom may have something from the school kids she was teaching today ",Education,Negative
0,2207737274,Wed Jun 17 08:19:07 PDT 2009,NO_QUERY,jassiiee,i wish i was a childd ,General Child Topic,Negative
0,2207759359,Wed Jun 17 08:20:50 PDT 2009,NO_QUERY,bspag12,"high school goes by so fast, i wish we had more time together ",Education,Negative
0,2207764548,Wed Jun 17 08:21:14 PDT 2009,NO_QUERY,samozzy,@jonoread There's none in N'pton yet. My school can't be closed ,Education,Negative
0,2207807647,Wed Jun 17 08:24:33 PDT 2009,NO_QUERY,Chiquita90210,Another day at school no Lakers parade for me ,Education,Negative
0,2207834233,Wed Jun 17 08:26:34 PDT 2009,NO_QUERY,JenWen72,"@darceywestcott I don't remember the invite.    Would love to go, but I need to play school bus today for Viv.",Education,Negative
0,2207841642,Wed Jun 17 08:27:08 PDT 2009,NO_QUERY,catheerine,a spot of bother. i want to finish it! stupid school works get on my way. aww. ,Education,Negative
0,2207866616,Wed Jun 17 08:29:04 PDT 2009,NO_QUERY,megfabri,@courtneybianca1    ..dont you miss school cheerleading as much as i do ,Education,Negative
0,2207885251,Wed Jun 17 08:30:28 PDT 2009,NO_QUERY,Imogen1984,FACT: I was the fastest runner in my year at primary school (only second fastest at secondary school  ),Education,Negative
0,2207889627,Wed Jun 17 08:30:47 PDT 2009,NO_QUERY,MichelleJean,@LizChoe why aren't you going to the laker parade?! I have school ,Education,Negative
0,2207966689,Wed Jun 17 08:36:42 PDT 2009,NO_QUERY,DiscoUke,"@GeoffBreedwell unfortunately, they're not the same  http://tinyurl.com/mwt9ex #gayrights",Child Rights,Negative
0,2207969541,Wed Jun 17 08:36:55 PDT 2009,NO_QUERY,santz85,I hate that I have to wear my work clothes while I'm at school ,Education,Negative
0,2207980973,Wed Jun 17 08:37:48 PDT 2009,NO_QUERY,AnushaSHAZAM,"that's it.. I'm done with middle school and jtl, thank god. but eh there will be some things that I will miss ",Education,Negative
0,2207981746,Wed Jun 17 08:37:52 PDT 2009,NO_QUERY,_Lauren_G,got a stupid chest infection!! and has 2 go 2 school on Friday! ,Education,Negative
0,2207993452,Wed Jun 17 08:38:45 PDT 2009,NO_QUERY,AJHab,"i've been trying to ignore all the political hoohah re:pres &amp; gay rights this week, but it just seems kinda disheartening ",Child Rights,Negative
0,2207994362,Wed Jun 17 08:38:49 PDT 2009,NO_QUERY,LMarle,@sarathon Can't imagine how terrifying it must be for those trying to raise their children &amp; keep them protected in Tehran right now.... ,General Child Topic,Negative
0,2207998507,Wed Jun 17 08:39:08 PDT 2009,NO_QUERY,socoolsome,going to the school .. today Natural Ciences test ,Education,Negative
0,2208001347,Wed Jun 17 08:39:20 PDT 2009,NO_QUERY,ShinyWooper,OOC Trying to learn howto play Sweet Child O Mine on an acoustic guitar. Not working out well so far. ,General Child Topic,Negative
0,2208021266,Wed Jun 17 08:40:49 PDT 2009,NO_QUERY,poopins,"Now that school's out, I can get dressed with the window open without potentially scarring a child. It's liberating. My foot looks gross ",Education,Negative
0,2208026865,Wed Jun 17 08:41:14 PDT 2009,NO_QUERY,xTwilighter,School is so boringggg  summer holidays soon...,Education,Negative
0,2208110460,Wed Jun 17 08:47:32 PDT 2009,NO_QUERY,lilacdove,"My old primary school is celebrating 50 yrs on Friday, my old headteacher's leaving aswell after 20 yrs ",Education,Negative
0,2208110706,Wed Jun 17 08:47:33 PDT 2009,NO_QUERY,Peace_and_luv,1 mor day of school and then freedom . . . til september then it starts all ovr again ,Education,Negative
0,2208116718,Wed Jun 17 08:48:01 PDT 2009,NO_QUERY,staceyklj,@imChildish ugh im reading more and more about it...not good! ,General Child Topic,Negative
0,2208196222,Wed Jun 17 08:54:02 PDT 2009,NO_QUERY,cornlover,at school and very boring (summer school)   but its ok,Education,Negative
0,2208246402,Wed Jun 17 08:57:47 PDT 2009,NO_QUERY,Gooshty,school atm consists of registration and going to pe  Seems like a waste of my precious time but it's not like a have anythin better to do ,Education,Negative
0,2208252339,Wed Jun 17 08:58:14 PDT 2009,NO_QUERY,talesofsaku,I wish this feeling would go away  So bad that I'm stressing over things that isn't work or school,Education,Negative
0,2208278674,Wed Jun 17 09:00:12 PDT 2009,NO_QUERY,LaLaLaLaLemon,Factor 5 shutting down? Does this mean we'll never see another Turrican?  Who holds the rights?,Child Rights,Negative
0,2208307198,Wed Jun 17 09:02:13 PDT 2009,NO_QUERY,brandon_g,sad = sometimes parentals think school is more important than music ,Education,Negative
0,2208332446,Wed Jun 17 09:04:05 PDT 2009,NO_QUERY,CindyAguirre,Is walking back to the school to take her science regent ,Education,Negative
0,2208334302,Wed Jun 17 09:04:13 PDT 2009,NO_QUERY,katiezilla,"On the way to school,  gna be a loner again!",Education,Negative
0,2208355620,Wed Jun 17 09:05:46 PDT 2009,NO_QUERY,Spook26,I'm conducting a site health and safety inspection and this time have added the divebombing territorial seagulls as they scare me ,Health,Negative
0,2208358214,Wed Jun 17 09:05:58 PDT 2009,NO_QUERY,naama_magami,2 days till the end of school ! im happy but also sad because the show is on sunday  i dont want to preform im sick of dancing...,Education,Negative
0,2208363994,Wed Jun 17 09:06:24 PDT 2009,NO_QUERY,margefritzi,wooohh!! what a day!!? so drained up..from school..  anyway..at home..FINALLY.&lt;3,Education,Negative
0,2208365350,Wed Jun 17 09:06:30 PDT 2009,NO_QUERY,Louisetje830,@shan27  Im so jealous! i need to go to school for 4 weeks until vacation. ,Education,Negative
0,2208437351,Wed Jun 17 09:11:52 PDT 2009,NO_QUERY,irishdancer818,"glad schools out but summer is a little boring, i already miss my friends    but im goin to the pool with one of my BFFs, that will b fun!",Education,Negative
0,2208480661,Wed Jun 17 09:15:03 PDT 2009,NO_QUERY,BambiHPfan,School = boring!! Tomorrow French test ,Education,Negative
0,2208503530,Wed Jun 17 09:16:45 PDT 2009,NO_QUERY,roisinndohertyy,our school has swine flu but were not closing ,Education,Negative
0,2208557996,Wed Jun 17 09:20:49 PDT 2009,NO_QUERY,taylormcfly,going to tidy my room... been putting it off for days but mums threatened to do it when im at school and chuck everything out ,Education,Negative
0,2208634812,Wed Jun 17 09:26:30 PDT 2009,NO_QUERY,teefiveten,@djbrainchild  i play the tambourines better than you!,General Child Topic,Negative
