target,ids,date,flag,user,text,theme,sentiment
4,2177312682,Mon Jun 15 05:52:43 PDT 2009,NO_QUERY,christeeenie,getting readfr school.1 day left  but i cant wait for today..its gonna be fun&lt;3,Education,Positive
4,2177314991,Mon Jun 15 05:53:00 PDT 2009,NO_QUERY,Lisatastrophie,"Hi-Ho, Hi-Ho it's off to school I go.  I love the 1st day, and the big bucks, Hi-ho, hi-ho, hi-ho  ",Education,Positive
4,2177331372,Mon Jun 15 05:54:54 PDT 2009,NO_QUERY,akosimelodie,first day of school is soo cool. i have met my new classmte. welcome to the club florenze.! ,Education,Positive
4,2177369127,Mon Jun 15 05:59:10 PDT 2009,NO_QUERY,gilbristow,11 year old neice will be starring as Tallulah in a primary school production of Bugsy Malone near you!! ,Education,Positive
4,2177389922,Mon Jun 15 06:01:19 PDT 2009,NO_QUERY,VivaVivien,Bought kelloggs frosties for breakfast tomorrow. Sugar rush. Reminds me of my childhood ,General Child Topic,Positive
4,2177404703,Mon Jun 15 06:02:52 PDT 2009,NO_QUERY,KayladotJ,school today..but only 3 more days..pumped for lunch ,Education,Positive
4,2177405381,Mon Jun 15 06:02:56 PDT 2009,NO_QUERY,michellelynn69,"@BlowhornOz i goto school tonight also, good luck with your first day! you will be just fine ",Education,Positive
4,2177424380,Mon Jun 15 06:04:57 PDT 2009,NO_QUERY,christeeenie,listening to music.blah  im kinda sad school is over..cant wait to go to my sisters tho  and hang with ppl over the summer.,Education,Positive
4,2177424805,Mon Jun 15 06:05:00 PDT 2009,NO_QUERY,jessika89,Got school thennnn absolutly nothing. Just gona chill n relax for once ,Education,Positive
4,2177427300,Mon Jun 15 06:05:14 PDT 2009,NO_QUERY,thickette,she wants u 2 take her shopping so that she can look like Ms. K  at school.  ,Education,Positive
4,2177443487,Mon Jun 15 06:06:56 PDT 2009,NO_QUERY,J4K3YY,At school. Hungry annd tired. :\ Atleast I get out early todayy! ,Education,Positive
4,2177443912,Mon Jun 15 06:06:59 PDT 2009,NO_QUERY,elduderino78,@simonpearson how come you switched accounts? which is the one we should abuse you on these days? ,Abuse,Positive
4,2177462079,Mon Jun 15 06:08:54 PDT 2009,NO_QUERY,AbbieCaswell,taking time off school and looking for audition pieces because its audition season in the summer ,Education,Positive
4,2177463718,Mon Jun 15 06:09:04 PDT 2009,NO_QUERY,iszzzcaringal,@valentinechild What medium did you use for your sketches?  I bet they look amazinggg! Mine looks :/,General Child Topic,Positive
4,2177482765,Mon Jun 15 06:11:05 PDT 2009,NO_QUERY,NaturallyNS,Good morning twitters! We hope everyone had a safe and healthy weekend. Thank you to all our followers! We reached 600+ this weekend! ,Health,Positive
4,2177484602,Mon Jun 15 06:11:16 PDT 2009,NO_QUERY,Krhinoslive,Going to walk to school with my bby Denise!  2 more days left guys. 2 more and we're out. YES!,Education,Positive
4,2177501574,Mon Jun 15 06:13:06 PDT 2009,NO_QUERY,_MissJenna,Playing school girl  (not work haha),Education,Positive
4,2177502661,Mon Jun 15 06:13:13 PDT 2009,NO_QUERY,anjieeee,school's still okay though. i can do this. ,Education,Positive
4,2177502997,Mon Jun 15 06:13:14 PDT 2009,NO_QUERY,GamerNugget,"Im off school ill, just jammin at home on my xbox ",Education,Positive
4,2177503848,Mon Jun 15 06:13:20 PDT 2009,NO_QUERY,chellebabe92,yeahh schools almost over thank god well today is my last day of school.....imma be soo happy and imma be on my vacation on fridayy ,Education,Positive
4,2177521224,Mon Jun 15 06:15:08 PDT 2009,NO_QUERY,radarlove413,"@CheetahsOnBikes No worries, that probably means I'll have them when I get home from school then!  No rush, don't worry.",Education,Positive
4,2177541932,Mon Jun 15 06:17:14 PDT 2009,NO_QUERY,Kaiti_Ann,Going to school now ,Education,Positive
4,2177559658,Mon Jun 15 06:19:07 PDT 2009,NO_QUERY,K8loulee,@joffwl u not like? Knew u wouldn't want to waste a perfectly good Sosij tho! I however had a very healthy lunch.  x,Health,Positive
4,2177582195,Mon Jun 15 06:21:24 PDT 2009,NO_QUERY,pownagemmta,Last Day of School Yayy. I love caci's bra less monday. i love my babe too ,Education,Positive
4,2177583488,Mon Jun 15 06:21:32 PDT 2009,NO_QUERY,ianeenee,"Preparing for school tomorrow. To bed early, hopefully. Buti pagod na ako. Spent the afternoon with the Bonis and Bei ",Education,Positive
4,2177599210,Mon Jun 15 06:23:09 PDT 2009,NO_QUERY,cheskabum,first day of school.  *tired* :-&amp; http://plurk.com/p/113ph6,Education,Positive
4,2177619375,Mon Jun 15 06:25:13 PDT 2009,NO_QUERY,bananapotpot,"Done with 1st day! Saya!! Kasya pa uniform kahit tumaba. ;p If God wills, last year na ito!  (or not? MED SCHOOL! pleaaaaaasee!)",Education,Positive
4,2177658298,Mon Jun 15 06:29:13 PDT 2009,NO_QUERY,fiera78,Finally i'm after school. I'm at home. ,Education,Positive
4,2177678557,Mon Jun 15 06:31:12 PDT 2009,NO_QUERY,JustinaKelly65,is amazed at how God works...had an amazing time at beach blast with the high school students this past week ,Education,Positive
4,2177680255,Mon Jun 15 06:31:22 PDT 2009,NO_QUERY,Graxie_88,Its raining. Goin to bed. Have school tom at 10am. Nyt. ,Education,Positive
4,2177681956,Mon Jun 15 06:31:31 PDT 2009,NO_QUERY,MeghanFarley,Irish Society lunch in the cityy  I miss high school already... not ready for college!! =|,Education,Positive
4,2177719425,Mon Jun 15 06:35:19 PDT 2009,NO_QUERY,Mommykins41,"@leavingout Aw, I'd be worried sick too! You should be very proud! Yep, they're all in school now = tweep time. ",Education,Positive
4,2177720552,Mon Jun 15 06:35:26 PDT 2009,NO_QUERY,karen_1202,Getting ready for school..can't wait to see my baby today ,Education,Positive
4,2177740830,Mon Jun 15 06:37:30 PDT 2009,NO_QUERY,jelsma_10,i dont wanna go to school tomorrow!!!  super nakakatamad. ang boring pa. ugh. buti na lang may unicorn dun. wahaha!   ,Education,Positive
4,2177741244,Mon Jun 15 06:37:32 PDT 2009,NO_QUERY,DaphneDuck14,2 days till school is over!!  Wednesday home!  1086 DAYS THAT GILAD ISN'T HOME!!! GILAD IS STILL ALIVE!!!,Education,Positive
4,2177741752,Mon Jun 15 06:37:35 PDT 2009,NO_QUERY,gameOVERdose,done  school's over. a friend of mine got her high school diploma. yay for her  i'm proud.,Education,Positive
4,2177761762,Mon Jun 15 06:39:36 PDT 2009,NO_QUERY,libbycrews,"I'm off to PT and then (gasp) work @ school. Yes, tweeps, I do sometimes have to actually go in to work -- horrors, I know! ",Education,Positive
4,2177761786,Mon Jun 15 06:39:36 PDT 2009,NO_QUERY,obahama,Just gave Tom Bradley and a high school student a cave demo and createIT lab demo. Just a matter of time til the Big Man calls... ,Education,Positive
4,2177841209,Mon Jun 15 06:47:25 PDT 2009,NO_QUERY,thechemistry,"@shockkwave Good morning, Allie.  Hope you have a good day at school! ",Education,Positive
4,2177841392,Mon Jun 15 06:47:26 PDT 2009,NO_QUERY,SCAHHLET,"LATE ! Ugh , frkin mom just woke up . And last day of school ! ",Education,Positive
4,2177862918,Mon Jun 15 06:49:34 PDT 2009,NO_QUERY,KidsAreHeroes,"@nina0606 Your son is blessed with a great name! Might be a bit rocky in grade school for him, but he will love it when he is older. ",Education,Positive
4,2177882502,Mon Jun 15 06:51:26 PDT 2009,NO_QUERY,shesrighthere,"in school, talking to my brother bebo, janette &amp; jojo. &lt;3 last day of school! (like elvis saids &quot;highschool is over forever.) ",Education,Positive
4,2177884435,Mon Jun 15 06:51:38 PDT 2009,NO_QUERY,razzles13,i miss my old school not the school actually but my friends there. ,Education,Positive
4,2177904504,Mon Jun 15 06:53:34 PDT 2009,NO_QUERY,CHUBBYrodulfo,WHEW! it's a long lame day in school ,Education,Positive
4,2177925280,Mon Jun 15 06:55:35 PDT 2009,NO_QUERY,ashh_face,"@neon_lights school's been going great, except the waking up early part.. hahaha. ",Education,Positive
4,2177926315,Mon Jun 15 06:55:41 PDT 2009,NO_QUERY,diamondzr4ever,@B_NERD ok thanks. I'll have to find a link to that...and get my 'public health' on. ,Health,Positive
4,2177944739,Mon Jun 15 06:57:27 PDT 2009,NO_QUERY,cuhletchaos,getting ready for school. happy because Wednesday is my last day ,Education,Positive
4,2177946585,Mon Jun 15 06:57:38 PDT 2009,NO_QUERY,pwstraton,"@pleasefindthis wow guess it is a small world, that would be your old high school then ",Education,Positive
4,2177947611,Mon Jun 15 06:57:44 PDT 2009,NO_QUERY,LightFootVIP,~True individual freedom cannot exist without economic security and independence  www.BbgRealHealthAndWealth.com,Health,Positive
4,2177964641,Mon Jun 15 06:59:24 PDT 2009,NO_QUERY,RandaRawrz,"Last day of school todayyy!  and the boardwalk afterschool with a bunch of friends, should be funnn. ",Education,Positive
4,2177964665,Mon Jun 15 06:59:24 PDT 2009,NO_QUERY,mandiespires,is listening to Musiq Soulchild. ,General Child Topic,Positive
4,2177966835,Mon Jun 15 06:59:37 PDT 2009,NO_QUERY,LakeNormanHomes,Sooo nice to sleep in until 7 this morning.  The girls first Monday without going to school = mom got to sleep in.  ,Education,Positive
4,2177968384,Mon Jun 15 06:59:46 PDT 2009,NO_QUERY,HarleyBliss,A mom from my son's school is taking him to school today since my van isn't drivable. What a sweetheart she is! ,Education,Positive
4,2177968564,Mon Jun 15 06:59:47 PDT 2009,NO_QUERY,PatLargo,@PiAttorney Hi PI!!!  How bout injuries to adults w/ children?  Like when they run outta beer and stub toes looking for more beer?!!!  ,General Child Topic,Positive
4,2177988900,Mon Jun 15 07:01:34 PDT 2009,NO_QUERY,Chinitax3,"in school . last day , finally! ",Education,Positive
4,2178009962,Mon Jun 15 07:03:30 PDT 2009,NO_QUERY,kentoikentoi,"1st day of school highlights: i got to see spend time with my girl  dang, i love her smile.. i love HER! haha",Education,Positive
4,2178011008,Mon Jun 15 07:03:36 PDT 2009,NO_QUERY,sandwichgirl24,"@Trixy98 i feel so bad for you, but i'm really glad school's out. keep up the amazing work, girl ",Education,Positive
4,2178013755,Mon Jun 15 07:03:51 PDT 2009,NO_QUERY,sdeezyisme,"Oh goodness, it's the last monday of the school year YES! Tomorrow's the last day ",Education,Positive
4,2178030946,Mon Jun 15 07:05:25 PDT 2009,NO_QUERY,RegieXD,morning everybody! i just got here in school &amp; im gettin ready 4 class. laterzzz! ,Education,Positive
4,2178053931,Mon Jun 15 07:07:30 PDT 2009,NO_QUERY,AvecToii__,"fortunately I'm here now! After a .. normal?!  schoolday, a phone call and the room cleaning i can relax now!",Education,Positive
4,2178057606,Mon Jun 15 07:07:51 PDT 2009,NO_QUERY,h3xEcUt0r,"High School will never change. The same drama,dilemma and pressure!  http://plurk.com/p/1147f8",Education,Positive
4,2178077264,Mon Jun 15 07:09:39 PDT 2009,NO_QUERY,couers,School is soooo tiring  my classes are from 7-5 :|,Education,Positive
4,2178078090,Mon Jun 15 07:09:43 PDT 2009,NO_QUERY,HaleyMcC,Feel like I'm back from the dead. Good to be healthy again. Good to see the campaign didn't replace me in my absence ,Health,Positive
4,2178078290,Mon Jun 15 07:09:44 PDT 2009,NO_QUERY,DamianAlex,"i pass!!!!!! i feel so thankful!!!  but senior high school is done, that's too bad :'(( @melisadisti thanks, adisss!!!",Education,Positive
4,2178098518,Mon Jun 15 07:11:31 PDT 2009,NO_QUERY,jeezitskristina,In school for the last time before graduation. ,Education,Positive
4,2178098743,Mon Jun 15 07:11:32 PDT 2009,NO_QUERY,NancyMarmolejo,"@Jeangranger @ashleywhitt OK, so child labor! That's what my parents did w/ us, put us to work. good ideas... ",Child Labor,Positive
4,2178101281,Mon Jun 15 07:11:45 PDT 2009,NO_QUERY,tayrar,Shooting with Justine after school then Ground Zero tonight ,Education,Positive
4,2178102274,Mon Jun 15 07:11:50 PDT 2009,NO_QUERY,dianaisrockin,i'm thinking every school day should only go till 9:40 ,Education,Positive
4,2178102465,Mon Jun 15 07:11:51 PDT 2009,NO_QUERY,idaatje,At school editing our short movie ,Education,Positive
4,2178121737,Mon Jun 15 07:13:34 PDT 2009,NO_QUERY,worshipmanswife,listening to Joshua color while I pay da bills.  Noah's last day of school and another 4 boy sleepover tonight...summer is ON!!!,Education,Positive
4,2178121832,Mon Jun 15 07:13:35 PDT 2009,NO_QUERY,Vikie,at school with cool peeps ,Education,Positive
4,2178145142,Mon Jun 15 07:15:42 PDT 2009,NO_QUERY,randomsupergirl,"GOODNIGHT TWITTER WORLD! I AM SO EXHAUSTED! High school is so hectic! T_T I think i wanna quit HS like, now. LOL. anyway, night! ",Education,Positive
4,2178165618,Mon Jun 15 07:17:35 PDT 2009,NO_QUERY,amos1604,"in math class, exams in 3day friday.monday.tuesday.wednesday! THAN OFF SCHOOL  might do corn tho, need to buy a laptop and new camera",Education,Positive
4,2178169055,Mon Jun 15 07:17:55 PDT 2009,NO_QUERY,MoviesOnTCM,"@TheWorkingDead It's all about the education, after all!  ",Education,Positive
4,2178187777,Mon Jun 15 07:19:40 PDT 2009,NO_QUERY,Kryn37,Getting ready to go to school ! ,Education,Positive
4,2178188496,Mon Jun 15 07:19:43 PDT 2009,NO_QUERY,cleverlines,i guess if i was at school i'd be eating lunch in like 10 minutes so it's ok for me to eat now. then i'll go back to sleep. ,Education,Positive
4,2178190680,Mon Jun 15 07:19:56 PDT 2009,NO_QUERY,Ms_Complicated,@mafiachild Hello new twitter friend! Thanks for the follow ,General Child Topic,Positive
4,2178209714,Mon Jun 15 07:21:38 PDT 2009,NO_QUERY,amyob,@lilyroseallen Is there ever a time when you could be in the mood for screaming children? I say NOT! ,General Child Topic,Positive
4,2178210532,Mon Jun 15 07:21:42 PDT 2009,NO_QUERY,MadisenHill,finishing school then going to see some friends ,Education,Positive
4,2178213111,Mon Jun 15 07:21:56 PDT 2009,NO_QUERY,mpenabella,"last day of school, in meyers class. six more periods, and im a juniorrr ",Education,Positive
4,2178233031,Mon Jun 15 07:23:45 PDT 2009,NO_QUERY,Mortimeir,Approx. 6hrs 47 minutes and 38.5 seconds till schools out  not that im counting...,Education,Positive
4,2178256899,Mon Jun 15 07:25:55 PDT 2009,NO_QUERY,Rivkid00,@LeonPritchard damn right! Enjoy them more knowing some small children got seriously oppressed to make them! ,General Child Topic,Positive
4,2178257561,Mon Jun 15 07:25:59 PDT 2009,NO_QUERY,Brianna_Graves,@MereCensullo I'm sure you're fine. That sounds like a healthy and yummy lunch ,Health,Positive
4,2178276952,Mon Jun 15 07:27:43 PDT 2009,NO_QUERY,writer4stars,Dentist... :-/    But then maybe the beach with friends  Either way no school today so I'm HAPPY  ,Education,Positive
4,2178299972,Mon Jun 15 07:29:49 PDT 2009,NO_QUERY,MaeAbi,@RadishTM haha..im quite busy in school but ill try hard ,Education,Positive
4,2178323076,Mon Jun 15 07:31:51 PDT 2009,NO_QUERY,KeatonTech,Upside of the schools filtering system: It blocks all ads ,Education,Positive
4,2178323865,Mon Jun 15 07:31:56 PDT 2009,NO_QUERY,Tucazfamily,"hohohoho, tomorrow will be a great day !  netherlands ambassador, will come to our school",Education,Positive
4,2178325203,Mon Jun 15 07:32:03 PDT 2009,NO_QUERY,charlotteallenx,just got back from another RUBBISH day at school!  i make it sound really bad thats coz it is ,Education,Positive
4,2178325464,Mon Jun 15 07:32:05 PDT 2009,NO_QUERY,rowenadcruz,back in school. am i supposed to be excited or smething? Oh well ,Education,Positive
4,2178346431,Mon Jun 15 07:34:00 PDT 2009,NO_QUERY,EmmAonDrumS,"Rightside gig tomorrow night @ The Douglas Vaults in South Shields! Come along, should be a good night ",Child Rights,Positive
4,2178366974,Mon Jun 15 07:35:49 PDT 2009,NO_QUERY,MrVirgo9784,Going to pick up my daughter from school (i hate half days) ,Education,Positive
4,2178368239,Mon Jun 15 07:35:56 PDT 2009,NO_QUERY,TomishaBino,"@mudoveee That's what I get for trying to juggle school work, two jobs and adequate social life!!! Girls gotta do what a girls gotta do.. ",Education,Positive
4,2178368413,Mon Jun 15 07:35:57 PDT 2009,NO_QUERY,maggiec91,"is officially done with high school  prom on wednesday, graduation on friday. best friend tomorrow. life is fucking good.",Education,Positive
4,2178391317,Mon Jun 15 07:38:00 PDT 2009,NO_QUERY,roebelfroebel,@lilyroseallen but in the mood to scream at children? ,General Child Topic,Positive
4,2178391398,Mon Jun 15 07:38:00 PDT 2009,NO_QUERY,PoyntlasLove,@gemmmmy_x oh dear golly gosh!! I only wish we had twitter at school!! Gemma you rule ,Education,Positive
4,2178413592,Mon Jun 15 07:40:00 PDT 2009,NO_QUERY,sicknastyyash,just finished my last exam at school and now summer is here!! FINALLY ,Education,Positive
4,2178416004,Mon Jun 15 07:40:11 PDT 2009,NO_QUERY,bethy96,just got in from school ERGHHHH i hate maths ! off for a shower!!!  there has been like terencial rain here im soaked!!! eppp jonas in UK ,Education,Positive
4,2178434185,Mon Jun 15 07:41:45 PDT 2009,NO_QUERY,roadmapp,@itsallsuccess thx for that compliment. nice to wake up to that. now off w/ the child 2 1st day of camp! ,General Child Topic,Positive
4,2178434446,Mon Jun 15 07:41:47 PDT 2009,NO_QUERY,ellebartonxx,@chlosaurus fun fact: a LOT of girls from my old school are going to be there! ,Education,Positive
4,2178436001,Mon Jun 15 07:41:55 PDT 2009,NO_QUERY,Eiwen,"@ricardobs haha..and we don't do almost anything at school anymore xD Good luck,you nerd! ",Education,Positive
4,2178438149,Mon Jun 15 07:42:06 PDT 2009,NO_QUERY,AirenMayu,"Night now folks! Bye! see yah!  I got school again tomorrow, so I need to sleep early. take care everyone! xoxo &lt;3",Education,Positive
4,2178460355,Mon Jun 15 07:44:04 PDT 2009,NO_QUERY,sianhenning17,about to make the nicest microwave burgers in the world. unhealthy but taste nice ,Health,Positive
4,2178461237,Mon Jun 15 07:44:09 PDT 2009,NO_QUERY,kylejohnson_,last Monday of school ,Education,Positive
4,2178461270,Mon Jun 15 07:44:09 PDT 2009,NO_QUERY,hufflepuffchick,School is out!  The musical closed yesterday...I'm officially free.  Well...to a point.  I'm still the laundry goddess. ,Education,Positive
4,2178481479,Mon Jun 15 07:45:55 PDT 2009,NO_QUERY,StarSmile08,is at the library once again trying to get into school.... ,Education,Positive
4,2178483464,Mon Jun 15 07:46:05 PDT 2009,NO_QUERY,_lOolaboO_,no school..  it's great.. and now it's sure.. in the summerholidays i go to portugal.. it's soo exciting..,Education,Positive
4,2178484642,Mon Jun 15 07:46:11 PDT 2009,NO_QUERY,beautyandbedlam,@WisdomBegun school done by 10:30 am? You're the woman. I need to make bread too. Been saying it all week. I've LOTS of grain in storage ,Education,Positive
4,2178502968,Mon Jun 15 07:47:50 PDT 2009,NO_QUERY,bsbgal8,"@backstreetboys yaahhooo! u boys now on lead by more than 6,000 as of posting time  way2go! this is fun in a healthy competitive way #BSB",Health,Positive
4,2178505099,Mon Jun 15 07:48:01 PDT 2009,NO_QUERY,NadiaFierceDc3,@dchildofdestiny yeaah thats right..without music..omgosh..!! thxx honeyy i'm fine..whazz the weather like in dutchyyy oranje world?  lyy,General Child Topic,Positive
4,2178523299,Mon Jun 15 07:49:37 PDT 2009,NO_QUERY,CaroMcFly,So...back from the meeting at school ,Education,Positive
4,2178553389,Mon Jun 15 07:52:12 PDT 2009,NO_QUERY,joshBea,@lilyroseallen I know how you feel about the children and I'm sure however sits next to you should count themselves lucky   xxx,General Child Topic,Positive
4,2178554165,Mon Jun 15 07:52:16 PDT 2009,NO_QUERY,laismizuta,just back from school ,Education,Positive
4,2178554824,Mon Jun 15 07:52:20 PDT 2009,NO_QUERY,mattkthxbi,"I'm home guys  Woo, what an easy day at school. 26-0 Win in SoftBall (5th Period) can't exactly call that a close game! Lovely weather.",Education,Positive
4,2178573125,Mon Jun 15 07:53:58 PDT 2009,NO_QUERY,zoraa728,Crap! Running late to school for press conference! Shoulda slept earlier like @DinoKington! Good morning Monday ,Education,Positive
4,2178573945,Mon Jun 15 07:54:03 PDT 2009,NO_QUERY,alltimelowx0h,in health we watched cribs and true life. hell yeah! ,Health,Positive
4,2178597195,Mon Jun 15 07:56:07 PDT 2009,NO_QUERY,ToiWeezy,"@BeautySchooled Haha! Hey missy!  So, I KNOW I need to schedule an appointment but me u &amp; @anikakai need to go get dranks! LOL!",Education,Positive
4,2178597698,Mon Jun 15 07:56:09 PDT 2009,NO_QUERY,skharlet,Its kinda weird to be the superior in the school. We're Fourth Years ,Education,Positive
4,2178598293,Mon Jun 15 07:56:13 PDT 2009,NO_QUERY,AllyahTaylor,On my way to summer junk I think it might be an ok day though  oh! And good luck aimy on ur summer school u might need it u never knw lol,Education,Positive
4,2178621199,Mon Jun 15 07:58:14 PDT 2009,NO_QUERY,angeleyes009,omg i 4got !!! 2day is my brother's school graduation !! congratz my sweet bro ,Education,Positive
4,2178621727,Mon Jun 15 07:58:17 PDT 2009,NO_QUERY,jamesirwin1,"Two good things: 1. I'm home from school. 2. It's raining, but even better it's at that level where I ca here it. ",Education,Positive
4,2178646495,Mon Jun 15 08:00:23 PDT 2009,NO_QUERY,FL_Tara,"@ricascakes my break is going good, how's yours?  I don't miss any part of the school. LOL!!! ",Education,Positive
4,2178668698,Mon Jun 15 08:02:15 PDT 2009,NO_QUERY,86Calling99,Get our costumes at school todayâ¦ so excited!!! ,Education,Positive
4,2178696404,Mon Jun 15 08:04:34 PDT 2009,NO_QUERY,HayShay525,school is now over for me. darn snowdays i coulld have been out last week. ,Education,Positive
4,2178740125,Mon Jun 15 08:08:18 PDT 2009,NO_QUERY,themaninsd,Good Morning! 2day should be a good family day. My oldest nephew is graduating from high school 2day and there will be a party w/food ,Education,Positive
4,2178740669,Mon Jun 15 08:08:20 PDT 2009,NO_QUERY,texastechdude,Yes I finally got internet at school. If only I could get it at home! ,Education,Positive
4,2178742201,Mon Jun 15 08:08:29 PDT 2009,NO_QUERY,xhetness,says just got home from school and sherwood  http://plurk.com/p/114vfy,Education,Positive
4,2178761450,Mon Jun 15 08:10:08 PDT 2009,NO_QUERY,margauxmeyer,ONE. MORE. DAY. going to hang out with caty harrison and andre when they get out of school ,Education,Positive
4,2178764444,Mon Jun 15 08:10:22 PDT 2009,NO_QUERY,africafreak,"Saving Cheetahs: Foundation Focuses on Breeding, Education http://bit.ly/fnZiR - Such an amazing initiative!  Thumbs up!",Education,Positive
4,2178787937,Mon Jun 15 08:12:18 PDT 2009,NO_QUERY,ccfc87,not in school till monday  2nd injection tmoz though :S,Education,Positive
4,2178811922,Mon Jun 15 08:14:20 PDT 2009,NO_QUERY,oh_its_kt,just woke up  too used to waking up for school... well actually wake up at 7 but...,Education,Positive
4,2178812594,Mon Jun 15 08:14:24 PDT 2009,NO_QUERY,Jenny_Stuart,"school was soo boring, still sad, but managed to be okay haha ",Education,Positive
4,2178812960,Mon Jun 15 08:14:26 PDT 2009,NO_QUERY,JackyCullen,YeaH... im back from school  this day was exhausting !!,Education,Positive
4,2178837009,Mon Jun 15 08:16:28 PDT 2009,NO_QUERY,KayFL07,@SShealthwriter - Alright! Another True Blood fan in the house!!!  I wasn't that impressed with the 1st episode of season 2...you?,Health,Positive
4,2178837344,Mon Jun 15 08:16:30 PDT 2009,NO_QUERY,lucymurfin,back from school haha music detension was fun  aha,Education,Positive
4,2178837586,Mon Jun 15 08:16:31 PDT 2009,NO_QUERY,hemapreya,@DavidArchie David i have a question  do you ever miss going to school every other day? cause im in my last yr &amp; i think im gonna miss it!,Education,Positive
4,2178837765,Mon Jun 15 08:16:32 PDT 2009,NO_QUERY,iamatdownload,Jodie Fraser Had A Lovely Day Back At School  Just Needs Get Back Into The Swing Of Things Tho Coz Not Bin In .. http://tinyurl.com/lyoaag,Education,Positive
4,2178883440,Mon Jun 15 08:20:27 PDT 2009,NO_QUERY,unasu,@ophilia thanks!! i totally remember the b-day shindig i threw during our elementary school years.  we met 20+ yrs ago. can you believe?,Education,Positive
4,2178884431,Mon Jun 15 08:20:32 PDT 2009,NO_QUERY,CXI,@mjmorris I say congrats on that model  health and exercise tend to be a multi-cureall!,Health,Positive
4,2178885144,Mon Jun 15 08:20:36 PDT 2009,NO_QUERY,kookytook,"@eskimoh yo! need deeetails on the course/college  school's sucking it btw, meh.",Education,Positive
4,2178886647,Mon Jun 15 08:20:44 PDT 2009,NO_QUERY,PaolaRoss,"Coming from school, after the review :S and hope this good ",Education,Positive
4,2178931288,Mon Jun 15 08:24:33 PDT 2009,NO_QUERY,irene_velasquez,This is my last monday of high school. ,Education,Positive
4,2178932107,Mon Jun 15 08:24:37 PDT 2009,NO_QUERY,danmatutina,il be in tacloban on thursday.  was invited to give a workshop on social communications and design by the Dept of Health. ,Health,Positive
4,2178932233,Mon Jun 15 08:24:38 PDT 2009,NO_QUERY,Bthnycks,Yesterday it was a month until light water valley.fuck thats ages away. light water valley- highlight of the school year ,Education,Positive
4,2178933028,Mon Jun 15 08:24:42 PDT 2009,NO_QUERY,funnysamy,@ school bored to death reading a story about retarded kids... Now that's what I call creepy ,Education,Positive
4,2178983297,Mon Jun 15 08:28:56 PDT 2009,NO_QUERY,emmy_563,back from school and from the mall- I have new pants and a new trikot ... YEAH! ,Education,Positive
4,2178983781,Mon Jun 15 08:28:58 PDT 2009,NO_QUERY,TracyLatz,Been traveling with my children so limited computer access for past few days- sorry to miss my Twitter Friends ,General Child Topic,Positive
4,2178984267,Mon Jun 15 08:29:00 PDT 2009,NO_QUERY,Cezwald,"@JONNYCANUFEELIT hey Jonny,ive been in school all day but i only had 2 lessons  what did u do today? xx",Education,Positive
4,2179007593,Mon Jun 15 08:30:54 PDT 2009,NO_QUERY,rle0903,Not doing ANYTHING in his CompSci class...Such a GREAT day to spend the last day of school.  One day closer to Grajuacion ,Education,Positive
4,2179007616,Mon Jun 15 08:30:55 PDT 2009,NO_QUERY,bella1608,i just got back from school..Was really cold this morning!Now is getting hotter ,Education,Positive
4,2179010707,Mon Jun 15 08:31:10 PDT 2009,NO_QUERY,LouiseTheAngel,school sucked today as usual..atleast when i got home i had oscar to cheer me up with one of his many friendly cuddles (my puppy)   bye,Education,Positive
4,2179033161,Mon Jun 15 08:33:01 PDT 2009,NO_QUERY,lizzie_rc, i soo cant wait until saturday! school was ait today ^^,Education,Positive
4,2179035614,Mon Jun 15 08:33:13 PDT 2009,NO_QUERY,dynagirl,@ellaannounce  How lovely to have a quiet child   Mine are currently getting more hyped from the cat nip than our new kittens.....,General Child Topic,Positive
4,2179059550,Mon Jun 15 08:35:12 PDT 2009,NO_QUERY,CarolinaWorld,Off to register for school today ,Education,Positive
4,2179081374,Mon Jun 15 08:37:04 PDT 2009,NO_QUERY,Chubby_Stubby_K,Off for a healthy lunch and then a workout ,Health,Positive
4,2179104777,Mon Jun 15 08:39:03 PDT 2009,NO_QUERY,fredelliot,is enjoying a lazy afternoon watching the railway children. bliss ,General Child Topic,Positive
4,2179105634,Mon Jun 15 08:39:06 PDT 2009,NO_QUERY,OnDeckCapital,Look good and support Human Rights issues.  Follow @PeaceKeeperCaus Donations are tax deductible too!,Child Rights,Positive
4,2179108103,Mon Jun 15 08:39:19 PDT 2009,NO_QUERY,fromthestars,"@GodFirst08 It was okay. School was... interesting, for lack of a better word.  How was yours?",Education,Positive
4,2179108573,Mon Jun 15 08:39:23 PDT 2009,NO_QUERY,niic_k,"school sometimes really sucks. but well, it's also great. ",Education,Positive
4,2179130798,Mon Jun 15 08:41:12 PDT 2009,NO_QUERY,YOchessy,"Sitting in summer school, done after today. Gonna find the perfect bike when i get home. The stolen score is looking good ",Education,Positive
4,2179155146,Mon Jun 15 08:43:16 PDT 2009,NO_QUERY,tg24,"@thumbs boy or girl, that was the last time our child watched oprah ",General Child Topic,Positive
4,2179177349,Mon Jun 15 08:45:05 PDT 2009,NO_QUERY,helloooisabella,"@JustinJohnJacob Awesomeee, now that school's out.  I love having basically no responsibilities.",Education,Positive
